"strain","pH","term","df","sumsq","meansq","statistic","p.value","clade","subclade"
"36G2A02",8.9,"date",2,0.0286912348997995,0.0143456174498998,0.201562085664258,0.844212827678085,"III","IIIA"
"36G2A02",9.2,"date",2,0.0776398145144101,0.038819907257205,0.25,0.816496580927726,"III","IIIA"
"36G2A02",3.5,"date",2,0,0,NA,NA,"III","IIIA"
"36G2A02",8.6,"date",2,0.00299976818338233,0.00149988409169116,282563970873387368626962764398592,0.000000000000000042065553681634,"III","IIIA"
"36G2A02",9.5,"date",2,0.0000886097125199931,0.0000443048562599966,28872211171082664513274794433576960,0.00000000000000000416145286016054,"III","IIIA"
"36G2A02",9.8,"date",2,0.0488129392086409,0.0244064696043204,0.247586716549642,0.817813384726041,"III","IIIA"
"36G2A02",4.7,"date",2,0.0110780016991242,0.00553900084956209,0.638278316718249,0.662766838944139,"III","IIIA"
"36G2A02",8.3,"date",2,0,0,NA,NA,"III","IIIA"
"36G2A02",4.1,"date",2,0.014272038780874,0.00713601939043701,9.11039932320558,0.228094222736034,"III","IIIA"
"36G2A02",4.4,"date",2,0.0154164396776326,0.00770821983881631,2.81180247430946,0.388555256873951,"III","IIIA"
"36G2A02",8,"date",2,0.00416453517997416,0.00208226758998708,0.25,0.816496580927726,"III","IIIA"
"36G2A02",10.1,"date",2,0.0121193699262962,0.00605968496314811,0.236535986227057,0.82392563765309,"III","IIIA"
"36G2A02",3.8,"date",2,0.0216351861545012,0.0108175930772506,17668297261720272978852066623488,0.000000000000000168223883056789,"III","IIIA"
"36G2A02",5.6,"date",2,0.0218241409653934,0.0109120704826967,12.1949449814748,0.198458447965365,"III","IIIA"
"36G2A02",7.1,"date",2,0,0,NA,NA,"III","IIIA"
"36G2A02",6.8,"date",2,0.0106043937782884,0.00530219688914422,0.173985913200166,0.861310204053291,"III","IIIA"
"36G2A02",5,"date",2,0.0281936518371508,0.0140968259185754,0.859314033546814,0.606492035261418,"III","IIIA"
"36G2A02",7.7,"date",2,0,0,NA,NA,"III","IIIA"
"36G2A02",7.4,"date",2,0.0115982014633799,0.00579910073168995,0.188904160535078,0.851933308373208,"III","IIIA"
"36G2A02",6.2,"date",2,0.0335790281174468,0.0167895140587234,35.176718055835,0.118383875714436,"III","IIIA"
"36G2A02",5.3,"date",2,0.0128317165618477,0.00641585828092384,5.09752300346518,0.298873258575327,"III","IIIA"
"36G2A02",6.5,"date",2,0.0180782353684184,0.00903911768420918,15.6707776928908,0.175840758651251,"III","IIIA"
"36G2A02",5.9,"date",2,0.0108926050185943,0.00544630250929713,3.04095739101315,0.375772203745784,"III","IIIA"
"36G2A02",3.2,"date",2,0,0,NA,NA,"III","IIIA"
"36G4B07",7.1,"date",2,0.0144210805456738,0.0072105402728369,163.744643499621,0.055174625588141,"IV","IVE"
"36G4B07",6.8,"date",2,0.0598146470273224,0.0299073235136612,1323.67300333077,0.0194317823518941,"IV","IVE"
"36G4B07",6.5,"date",2,0.0683753467739833,0.0341876733869917,37.2058612395341,0.115154408714796,"IV","IVE"
"36G4B07",7.4,"date",2,0.0052042778034014,0.0026021389017007,7.8162655429761,0.245200204523789,"IV","IVE"
"36G4B07",6.2,"date",2,0.076139778397315,0.0380698891986575,1041.78473944654,0.0219024053691272,"IV","IVE"
"36G4B07",5.9,"date",2,0.0919007419179442,0.0459503709589721,2072.5209363406,0.0155304184705044,"IV","IVE"
"36G4B07",8.9,"date",2,0.00233532932904139,0.00116766466452069,980020693077736544915999210602496,0.0000000000000000225874591024375,"IV","IVE"
"36G4B07",3.2,"date",2,0,0,NA,NA,"IV","IVE"
"36G4B07",3.5,"date",2,0,0,NA,NA,"IV","IVE"
"36G4B07",8.3,"date",2,0.0120175747971439,0.00600878739857195,74.9181856607878,0.0814229741716953,"IV","IVE"
"36G4B07",8.6,"date",2,0.00653138831549679,0.00326569415774839,1.16440509002904,0.548094551091393,"IV","IVE"
"36G4B07",5.6,"date",2,0.0385841771560038,0.0192920885780019,170458398220543206355168758071296,0.0000000000000000541596439520234,"IV","IVE"
"36G4B07",9.2,"date",2,0.00323707667951,0.001618538339755,82919931749692953886352025321472,0.0000000000000000776525164339929,"IV","IVE"
"36G4B07",5.3,"date",2,0.0129703700044529,0.00648518500222646,12.7745678452688,0.194077328938374,"IV","IVE"
"36G4B07",8,"date",2,0.00867187192936079,0.0043359359646804,68.2156427890008,0.0853016035708627,"IV","IVE"
"36G4B07",9.5,"date",2,0,0,NA,NA,"IV","IVE"
"36G4B07",5,"date",2,0.000176366571736566,0.0000881832858682828,0.300029201751566,0.79055498667981,"IV","IVE"
"36G4B07",4.1,"date",2,0,0,NA,NA,"IV","IVE"
"36G4B07",10.1,"date",2,0.00016176045535101,0.000080880227675505,18952490026118895731762563907584,0.000000000000000162424621645998,"IV","IVE"
"36G4B07",4.7,"date",2,0.00114459526164138,0.000572297630820691,3.08459030813776,0.373478184538892,"IV","IVE"
"36G4B07",3.8,"date",2,0,0,NA,NA,"IV","IVE"
"36G4B07",9.8,"date",2,0,0,NA,NA,"IV","IVE"
"36G4B07",7.7,"date",2,0.00202902040534253,0.00101451020267126,4.54462467379742,0.31482598607466,"IV","IVE"
"36G4B07",4.4,"date",2,0.00314162025761677,0.00157081012880839,138036798246967856754491834499072,0.0000000000000000601849028063001,"IV","IVE"
"37G1B08",7.4,"date",2,0.00680311963130955,0.00340155981565477,32.072808999749,0.0302363189049829,"II","IIE"
"37G1B08",9.5,"date",2,0.000671464817693966,0.000335732408846983,24.262986686781,0.0395836015906724,"II","IIE"
"37G1B08",8,"date",2,0.00439022336173362,0.00219511168086681,57.5103227241904,0.017091001270218,"II","IIE"
"37G1B08",9.2,"date",2,0.000177598538830917,0.0000887992694154583,10.1732898620263,0.0894991548906836,"II","IIE"
"37G1B08",7.7,"date",2,0.00450971968094594,0.00225485984047297,213.318399367814,0.00466595496676791,"II","IIE"
"37G1B08",8.6,"date",2,0.00558722577116051,0.00279361288558026,1126.54297564199,0.000886884155728635,"II","IIE"
"37G1B08",5.9,"date",2,0.0156115741304142,0.0078057870652071,268.352136018896,0.00371261210243325,"II","IIE"
"37G1B08",8.3,"date",2,0.00443006200066901,0.0022150310003345,716.919447425516,0.0013929139314808,"II","IIE"
"37G1B08",8.9,"date",2,0.000683418091245082,0.000341709045622541,30.0800967346094,0.0321749320325134,"II","IIE"
"37G1B08",3.8,"date",2,0.00679642846999724,0.00339821423499862,95.1603447625812,0.0103992971579812,"II","IIE"
"37G1B08",9.8,"date",2,0.000195288224957836,0.000097644112478918,12.2575292398469,0.0754288360906946,"II","IIE"
"37G1B08",10.1,"date",2,0,0,NA,NA,"II","IIE"
"37G1B08",7.1,"date",2,0.00140876108973221,0.000704380544866103,95.172880649809,0.0103979416363878,"II","IIE"
"37G1B08",4.1,"date",2,0.0110598499712289,0.00552992498561443,220.563346851987,0.00451338190277491,"II","IIE"
"37G1B08",3.2,"date",2,0,0,NA,NA,"II","IIE"
"37G1B08",4.7,"date",2,0.0185616503569534,0.00928082517847672,130.205508202472,0.00762163123865833,"II","IIE"
"37G1B08",4.4,"date",2,0.0155657392007024,0.00778286960035121,1028.26363825133,0.000971568374550715,"II","IIE"
"37G1B08",6.2,"date",2,0.00156157875770831,0.000780789378854154,1.92001022213805,0.342464554547961,"II","IIE"
"37G1B08",5.3,"date",2,0.0183851741919633,0.00919258709598163,81.0264963278244,0.0121911826637509,"II","IIE"
"37G1B08",6.8,"date",2,0.00354168788348331,0.00177084394174165,29.4273891709688,0.0328651266916491,"II","IIE"
"37G1B08",6.5,"date",2,0.0050079096583363,0.00250395482916815,82.7645371092386,0.0119382263008973,"II","IIE"
"37G1B08",5.6,"date",2,0.00328914655264903,0.00164457327632451,7.49181899795127,0.117760399773153,"II","IIE"
"37G1B08",5,"date",2,0.0264985011012699,0.0132492505506349,318.999262645514,0.00312500720074399,"II","IIE"
"37G1B08",3.5,"date",2,0.00984753684992375,0.00492376842496188,421.32856835345,0.00236782466291291,"II","IIE"
"37G2A11",3.8,"date",2,0.00568520570897133,0.00284260285448567,414121244576624917323412064436224,0.0000000000000000347473146435132,"II","IIE"
"37G2A11",5,"date",2,0.000825631435669543,0.000412815717834772,21.6019261443785,0.150407655088024,"II","IIE"
"37G2A11",5.3,"date",2,0.00718097664602576,0.00359048832301288,38.219976916457,0.11363639750944,"II","IIE"
"37G2A11",4.7,"date",2,0.0026828238643249,0.00134141193216245,141.879106233303,0.0592600305423345,"II","IIE"
"37G2A11",6.2,"date",2,0.00169875842883279,0.000849379214416395,28.2753713652855,0.131817944006283,"II","IIE"
"37G2A11",7.4,"date",2,0.000805443567627605,0.000402721783813803,2.29486034993841,0.422965501145527,"II","IIE"
"37G2A11",7.7,"date",2,0.000331676686945962,0.000165838343472981,25.025343239067,0.139958476632773,"II","IIE"
"37G2A11",4.1,"date",2,0.00110391586386823,0.000551957931934113,0.10119197150305,0.911965514543097,"II","IIE"
"37G2A11",4.4,"date",2,0.00161638054365283,0.000808190271826414,48.3524582700831,0.101167680042669,"II","IIE"
"37G2A11",5.6,"date",2,0.0410303698446242,0.0205151849223121,1100467629743703336980365485015040,0.0000000000000000213155413073915,"II","IIE"
"37G2A11",8.6,"date",2,0.00192153756915591,0.000960768784577957,24.9114933865996,0.140271650758026,"II","IIE"
"37G2A11",5.9,"date",2,0.0000381872225714714,0.0000190936112857357,1.24677349639326,0.535015920167824,"II","IIE"
"37G2A11",6.8,"date",2,0.0008238995430076,0.0004119497715038,1.45491892465908,0.505732224083404,"II","IIE"
"37G2A11",3.5,"date",2,0,0,NA,NA,"II","IIE"
"37G2A11",7.1,"date",2,0.0000155688849607975,0.00000778444248039876,0.164742342700935,0.867278001220907,"II","IIE"
"37G2A11",9.5,"date",2,0,0,NA,NA,"II","IIE"
"37G2A11",10.1,"date",2,0,0,NA,NA,"II","IIE"
"37G2A11",3.2,"date",2,0,0,NA,NA,"II","IIE"
"37G2A11",6.5,"date",2,0.000275427031423859,0.00013771351571193,10.184220048686,0.216328425889081,"II","IIE"
"37G2A11",9.2,"date",2,0,0,NA,NA,"II","IIE"
"37G2A11",9.8,"date",2,0,0,NA,NA,"II","IIE"
"37G2A11",8.9,"date",2,0.000295934404433966,0.000147967202216983,0.187244861915247,0.85296115129063,"II","IIE"
"37G2A11",8,"date",2,0.00418512074777713,0.00209256037388856,78.0593742956726,0.0797785234894393,"II","IIE"
"37G2A11",8.3,"date",2,0.00297382298582109,0.00148691149291054,56.3118056795805,0.0938135792259328,"II","IIE"
"37G2B01",7.4,"date",1,0.0000192746994136894,0.0000192746994136894,NA,NA,"II","IIE"
"37G2B01",5.9,"date",1,0.000141089693003494,0.000141089693003494,NA,NA,"II","IIE"
"37G2B01",6.2,"date",1,0.00347387448758806,0.00347387448758806,NA,NA,"II","IIE"
"37G2B01",6.8,"date",1,0.000260545961674523,0.000260545961674523,NA,NA,"II","IIE"
"37G2B01",7.7,"date",1,0.0000126738542811282,0.0000126738542811282,NA,NA,"II","IIE"
"37G2B01",8,"date",1,0.00397633515945881,0.00397633515945881,NA,NA,"II","IIE"
"37G2B01",4.4,"date",1,0.0167836539980543,0.0167836539980543,NA,NA,"II","IIE"
"37G2B01",7.1,"date",1,0.000010655862083825,0.000010655862083825,NA,NA,"II","IIE"
"37G2B01",6.5,"date",1,0.0000392439939244662,0.0000392439939244662,NA,NA,"II","IIE"
"37G2B01",3.2,"date",1,0,0,NA,NA,"II","IIE"
"37G2B01",9.8,"date",1,0.000293074119155677,0.000293074119155677,NA,NA,"II","IIE"
"37G2B01",3.8,"date",1,0,0,NA,NA,"II","IIE"
"37G2B01",4.1,"date",1,0,0,NA,NA,"II","IIE"
"37G2B01",4.7,"date",1,0.000199820027061151,0.000199820027061151,NA,NA,"II","IIE"
"37G2B01",5,"date",1,0.00600382159280659,0.00600382159280659,NA,NA,"II","IIE"
"37G2B01",8.3,"date",1,0.00195344813277597,0.00195344813277597,NA,NA,"II","IIE"
"37G2B01",9.5,"date",1,0,0,NA,NA,"II","IIE"
"37G2B01",10.1,"date",1,0,0,NA,NA,"II","IIE"
"37G2B01",5.3,"date",1,0.000511463390423054,0.000511463390423054,NA,NA,"II","IIE"
"37G2B01",5.6,"date",1,0.0057516559656549,0.0057516559656549,NA,NA,"II","IIE"
"37G2B01",3.5,"date",1,0,0,NA,NA,"II","IIE"
"37G2B01",8.9,"date",1,0,0,NA,NA,"II","IIE"
"37G2B01",9.2,"date",1,0,0,NA,NA,"II","IIE"
"37G2B01",8.6,"date",1,0.0122030556682255,0.0122030556682255,NA,NA,"II","IIE"
"40G3B03",7.1,"date",2,0.111407574122524,0.0557037870612621,24.6572251129316,0.14097874306966,"I","IC"
"40G3B03",8.6,"date",2,0.0408387261454127,0.0204193630727064,35930.8129985584,0.00373034035455547,"I","IC"
"40G3B03",3.5,"date",2,0,0,NA,NA,"I","IC"
"40G3B03",9.5,"date",2,0.0166219189667848,0.00831095948339242,59519.3767872132,0.0028983710984722,"I","IC"
"40G3B03",8,"date",2,0.00545202044267422,0.00272601022133711,1.95457217220544,0.451333010557181,"I","IC"
"40G3B03",6.2,"date",2,0.112870849961937,0.0564354249809685,0.848016767807044,0.609028133571006,"I","IC"
"40G3B03",9.2,"date",2,0.00602765102660102,0.00301382551330051,1191.50541680982,0.0204807514776532,"I","IC"
"40G3B03",6.8,"date",2,0.103196975550785,0.0515984877753923,375.177046288642,0.0364819187549091,"I","IC"
"40G3B03",5.6,"date",2,0.0519786071870057,0.0259893035935028,160.309765377404,0.0557607739441325,"I","IC"
"40G3B03",6.5,"date",2,0.037795794406115,0.0188978972030575,23303.6700638595,0.00463199606424922,"I","IC"
"40G3B03",7.7,"date",2,0.00475748454060775,0.00237874227030388,54.9939742454687,0.0949209526012509,"I","IC"
"40G3B03",7.4,"date",2,0.0310197423026192,0.0155098711513096,1753.78494285543,0.0168824290899793,"I","IC"
"40G3B03",4.4,"date",2,0.0321850597242408,0.0160925298621204,465.724454340985,0.0327482032762449,"I","IC"
"40G3B03",8.3,"date",2,0.0221199887668347,0.0110599943834173,7.14447114114393,0.255747430728338,"I","IC"
"40G3B03",8.9,"date",2,0.0169965284942425,0.00849826424712123,1720.76626968131,0.0170435858689233,"I","IC"
"40G3B03",5.9,"date",2,0.0612098398184647,0.0306049199092323,169.761721827746,0.0541909159518272,"I","IC"
"40G3B03",5,"date",2,0.0461273803304595,0.0230636901652297,424.844780556445,0.0342858126930992,"I","IC"
"40G3B03",5.3,"date",2,0.0439393981566189,0.0219696990783094,2392.77313210051,0.0144540272627515,"I","IC"
"40G3B03",3.8,"date",2,0.035040922421113,0.0175204612105565,245.663479281279,0.0450685090833361,"I","IC"
"40G3B03",3.2,"date",2,0,0,NA,NA,"I","IC"
"40G3B03",4.7,"date",2,0.0289537003715452,0.0144768501857726,15480.542860611,0.00568309473538592,"I","IC"
"40G3B03",9.8,"date",2,0.00783079823622378,0.00391539911811189,43.6078512243496,0.106469950376804,"I","IC"
"40G3B03",10.1,"date",2,0.000229583425721635,0.000114791712860818,0.922937536101696,0.592778009667662,"I","IC"
"40G3B03",4.1,"date",2,0.0367359132913279,0.0183679566456639,2116.03074346016,0.0153699590915293,"I","IC"
